file,base_file,instrument
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.00.59.007156-0.02.31.020834.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.05.29.060000-0.05.39.019999.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.05.42.098775-0.05.49.077959.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.05.54.041632-0.06.00.068571.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.06.05.032244-0.06.12.044081.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.06.15.090204-0.06.22.056326.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.06.27.033061-0.06.33.086122.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.06.38.056326-0.06.44.080000.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR_0.06.50.022040-0.06.56.009795.csv,AQAO8ZlISoskKHT4IV9BSw_6a7iOw-dR,ts
AQAOAkm2sFGcBNnxD0fDCrWmHpey46eE_0.03.08.091755-0.03.49.055102.csv,AQAOAkm2sFGcBNnxD0fDCrWmHpey46eE,tp
AQAOAkm2sFGcBNnxD0fDCrWmHpey46eE_0.04.10.096126-0.05.03.090276.csv,AQAOAkm2sFGcBNnxD0fDCrWmHpey46eE,ss
AQAOAYuYJFKSKEkS4W2CpPERKz9-CT-O_0.01.01.012653-0.02.05.051836.csv,AQAOAYuYJFKSKEkS4W2CpPERKz9-CT-O,tp
AQAOAYuYJFKSKEkS4W2CpPERKz9-CT-O_0.05.07.033061-0.06.09.024081.csv,AQAOAYuYJFKSKEkS4W2CpPERKz9-CT-O,tp
AQAOBlHyJImyELmEqvjRP4F_XI_QLL_w_0.01.28.042158-0.02.33.086122.csv,AQAOBlHyJImyELmEqvjRP4F_XI_QLL_w,tp
AQAOBlHyJImyELmEqvjRP4F_XI_QLL_w_0.02.33.086122-0.03.34.020408.csv,AQAOBlHyJImyELmEqvjRP4F_XI_QLL_w,tb
AQAOe3KSJMykKdiTI2wuiEcW6cOPlYgp_0.04.13.077959-0.05.39.059183.csv,AQAOe3KSJMykKdiTI2wuiEcW6cOPlYgp,ts
AQAOe3KSJMykKdiTI2wuiEcW6cOPlYgp_0.05.39.059183-0.07.01.009387.csv,AQAOe3KSJMykKdiTI2wuiEcW6cOPlYgp,tp
AQAOGNKkZEmiJMqCp8hPaDn6C7eDzpnQ_0.00.27.068979-0.04.04.024489.csv,AQAOGNKkZEmiJMqCp8hPaDn6C7eDzpnQ,fl
AQAOHtIjKTP6Gs1w5Me_BvqDbkHKWHiR_0.02.03.015863-0.04.05.001696.csv,AQAOHtIjKTP6Gs1w5Me_BvqDbkHKWHiR,ts
AQAOIV0VJZ7wFM1wZXmEO0XyIC-u40fD_0.04.34.073850-0.05.57.095882.csv,AQAOIV0VJZ7wFM1wZXmEO0XyIC-u40fD,ts
AQAOj9kUJcqYJQl-XCkReodjVshTVGeg_0.03.59.025841-0.05.29.072335.csv,AQAOj9kUJcqYJQl-XCkReodjVshTVGeg,fl
AQAOktSyiGmiBHmmI3nQ56gd9MrR4M2P_0.01.19.093469-0.02.40.052244.csv,AQAOktSyiGmiBHmmI3nQ56gd9MrR4M2P,ts
AQAOktSyiGmiBHmmI3nQ56gd9MrR4M2P_0.04.00.006530-0.05.21.056734.csv,AQAOktSyiGmiBHmmI3nQ56gd9MrR4M2P,ss
AQAOktSyiGmiBHmmI3nQ56gd9MrR4M2P_0.06.39.093469-0.07.39.023265.csv,AQAOktSyiGmiBHmmI3nQ56gd9MrR4M2P,ts
AQAOL43KJEqEH73xWMYTa7gtYT9K5UgX_0.01.44.022857-0.03.39.056789.csv,AQAOL43KJEqEH73xWMYTa7gtYT9K5UgX,ts
AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc_0.02.21.027020-0.03.04.027356.csv,AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc,ts
AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc_0.03.04.027356-0.03.08.026739.csv,AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc,ts
AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc_0.03.11.061106-0.03.14.095473.csv,AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc,ts
AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc_0.03.32.017959-0.04.40.086857.csv,AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc,as
AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc_0.04.40.086857-0.05.26.075120.csv,AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc,ts
AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc_0.05.26.075120-0.06.58.070222.csv,AQAOMIwkhsoSJIt-5DjRG-6WGA_54zlc,ts
AQAON4kiJSsVCWEWnQlOtfBznHiOK0eZ_0.01.38.008979-0.04.00.018721.csv,AQAON4kiJSsVCWEWnQlOtfBznHiOK0eZ,vib
AQAON4kiJSsVCWEWnQlOtfBznHiOK0eZ_0.04.00.018721-0.05.35.048190.csv,AQAON4kiJSsVCWEWnQlOtfBznHiOK0eZ,ts
AQAOPsoUSlGybHgoDx_qHT4z4enxCFSe_0.01.20.052680-0.02.57.037142.csv,AQAOPsoUSlGybHgoDx_qHT4z4enxCFSe,ts
AQAOPsoUSlGybHgoDx_qHT4z4enxCFSe_0.04.47.073877-0.06.05.019183.csv,AQAOPsoUSlGybHgoDx_qHT4z4enxCFSe,tp
AQAOPsoUSlGybHgoDx_qHT4z4enxCFSe_0.06.29.053795-0.07.10.049795.csv,AQAOPsoUSlGybHgoDx_qHT4z4enxCFSe,tp
AQAOQEmSSEmWJ1oQ6c7xCM94PFFCVAoe_0.06.03.023265-0.06.16.029387.csv,AQAOQEmSSEmWJ1oQ6c7xCM94PFFCVAoe,ts
AQAOQEmSSEmWJ1oQ6c7xCM94PFFCVAoe_0.06.29.074693-0.06.35.042857.csv,AQAOQEmSSEmWJ1oQ6c7xCM94PFFCVAoe,ts
AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy_0.00.00.006530-0.00.29.038775.csv,AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy,ts
AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy_0.01.02.013659-0.04.20.070204.csv,AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy,ts
AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy_0.06.03.000408-0.06.11.026530.csv,AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy,ts
AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy_0.06.18.002448-0.06.26.038004.csv,AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy,ts
AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy_0.06.34.036770-0.06.42.091265.csv,AQAOqMycaFGDJvmOHw_6EK5z9MmRk0Hy,ts
AQAOSIuWZJqUEb-RQ36Q4ziKB5beITwu_0.05.38.080816-0.06.02.071020.csv,AQAOSIuWZJqUEb-RQ36Q4ziKB5beITwu,vln
AQAOstLFLNEiXCfOKMfz4Dl6eKGPUMmT_0.01.20.019591-0.03.51.096734.csv,AQAOstLFLNEiXCfOKMfz4Dl6eKGPUMmT,ts
AQAOU0kuTqEC5UeYH89CXAf-4Ud6aJuy_0.01.52.094185-0.03.25.045306.csv,AQAOU0kuTqEC5UeYH89CXAf-4Ud6aJuy,fl
AQAOU0kuTqEC5UeYH89CXAf-4Ud6aJuy_0.04.52.083265-0.07.32.044081.csv,AQAOU0kuTqEC5UeYH89CXAf-4Ud6aJuy,ts
AQAOuwojydIS4b2IJ_xRPqHxRUIdTQ6e_0.04.18.035102-0.05.59.057551.csv,AQAOuwojydIS4b2IJ_xRPqHxRUIdTQ6e,ts
AQAoZqK0iKyCPj_84A9-4iNeNMWYSlnw_0.00.01.004489-0.13.46.025306.csv,AQAoZqK0iKyCPj_84A9-4iNeNMWYSlnw,ts
AQAoZqK0iKyCPj_84A9-4iNeNMWYSlnw_0.20.33.089387-0.21.06.002448.csv,AQAoZqK0iKyCPj_84A9-4iNeNMWYSlnw,ts
AQAP30omKUm2KYGrjInwa8SP7ENxPD_M_0.00.37.048571-0.02.58.041632.csv,AQAP30omKUm2KYGrjInwa8SP7ENxPD_M,ss
AQAP30omKUm2KYGrjInwa8SP7ENxPD_M_0.05.07.075510-0.05.19.041224.csv,AQAP30omKUm2KYGrjInwa8SP7ENxPD_M,ss
AQAP30omKUm2KYGrjInwa8SP7ENxPD_M_0.05.25.055102-0.05.32.080000.csv,AQAP30omKUm2KYGrjInwa8SP7ENxPD_M,ss
AQAP30omKUm2KYGrjInwa8SP7ENxPD_M_0.05.37.092653-0.05.43.024897.csv,AQAP30omKUm2KYGrjInwa8SP7ENxPD_M,ss
AQAP30omKUm2KYGrjInwa8SP7ENxPD_M_0.07.15.023482-0.08.22.057269.csv,AQAP30omKUm2KYGrjInwa8SP7ENxPD_M,ss
AQAP5no0MVESogh_fEd__BD_In7xHxea_0.03.58.049795-0.05.45.014140.csv,AQAP5no0MVESogh_fEd__BD_In7xHxea,ts
AQAP7pEWKVKSjEH1z_g2MHNk_MZzvKEw_0.03.22.084952-0.05.21.017841.csv,AQAP7pEWKVKSjEH1z_g2MHNk_MZzvKEw,ts
AQAP7pEWKVKSjEH1z_g2MHNk_MZzvKEw_0.06.57.030612-0.07.07.016734.csv,AQAP7pEWKVKSjEH1z_g2MHNk_MZzvKEw,ts
AQAP7pEWKVKSjEH1z_g2MHNk_MZzvKEw_0.07.36.009795-0.07.46.015510.csv,AQAP7pEWKVKSjEH1z_g2MHNk_MZzvKEw,ts
AQAP8EqkhZeSCL-F6kEjKSSeCNyTQIvR_0.00.55.064081-0.02.08.026122.csv,AQAP8EqkhZeSCL-F6kEjKSSeCNyTQIvR,fl
AQAP8EqkhZeSCL-F6kEjKSSeCNyTQIvR_0.02.45.087755-0.03.25.071428.csv,AQAP8EqkhZeSCL-F6kEjKSSeCNyTQIvR,tb
AQAP8EqkhZeSCL-F6kEjKSSeCNyTQIvR_0.04.33.006666-0.06.05.032244.csv,AQAP8EqkhZeSCL-F6kEjKSSeCNyTQIvR,fl
AQAPBtESZUmkMEoCPch4_MfJ4XXRLKiO_0.04.11.005414-0.06.18.039238.csv,AQAPBtESZUmkMEoCPch4_MfJ4XXRLKiO,vln
AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q_0.00.38.008072-0.03.07.016734.csv,AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q,tb
AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q_0.05.58.023746-0.06.05.099292.csv,AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q,tb
AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q_0.06.12.007655-0.06.19.087845.csv,AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q,tb
AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q_0.06.26.051936-0.06.33.081043.csv,AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q,tb
AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q_0.06.39.098693-0.06.47.074240.csv,AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q,tb
AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q_0.06.53.087247-0.07.01.067437.csv,AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q,tb
AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q_0.07.07.057224-0.07.15.000263.csv,AQAPeVEuTS30Bt-hWdzQPMGNhoyDWh8q,tb
AQAPf1MSVk-CJlQWfDlRpkWY7yn4ZAlx_0.00.35.039591-0.02.42.016816.csv,AQAPf1MSVk-CJlQWfDlRpkWY7yn4ZAlx,tp
AQAPf1MSVk-CJlQWfDlRpkWY7yn4ZAlx_0.02.42.016816-0.04.49.078503.csv,AQAPf1MSVk-CJlQWfDlRpkWY7yn4ZAlx,ts
AQAPjIk2ZZLCQDe-PHCjGroePOKJ3MTx_0.04.51.082839-0.06.01.092653.csv,AQAPjIk2ZZLCQDe-PHCjGroePOKJ3MTx,tp
AQAPk5umNEq2BPsL7RkeRjm8ZF1R6Tse_0.00.53.031301-0.03.31.085306.csv,AQAPk5umNEq2BPsL7RkeRjm8ZF1R6Tse,as
AQAPkBQzURZy4cnxH3InvB_Oo67gAz_a_0.04.09.084671-0.06.01.085977.csv,AQAPkBQzURZy4cnxH3InvB_Oo67gAz_a,ts
AQAPlJSUJVGUHBG7yDmkH3mO88Kx7-iW_0.02.57.050204-0.04.56.047238.csv,AQAPlJSUJVGUHBG7yDmkH3mO88Kx7-iW,flg
AQAPsGGkLNKURIL4I-cIH_3xN5h6WC1i_0.01.37.017551-0.02.59.019999.csv,AQAPsGGkLNKURIL4I-cIH_3xN5h6WC1i,ts
AQAPsGGkLNKURIL4I-cIH_3xN5h6WC1i_0.03.09.051836-0.03.34.046530.csv,AQAPsGGkLNKURIL4I-cIH_3xN5h6WC1i,ts
AQAPTtGUPJODkD98MOdwEX-GyHrxLTiT_0.00.00.013061-0.01.52.026122.csv,AQAPTtGUPJODkD98MOdwEX-GyHrxLTiT,tp
AQAPTtGUPJODkD98MOdwEX-GyHrxLTiT_0.03.46.087346-0.05.50.062131.csv,AQAPTtGUPJODkD98MOdwEX-GyHrxLTiT,tp
AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x_0.00.43.036326-0.03.40.073469.csv,AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x,ts
AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x_0.05.50.062857-0.05.58.098775.csv,AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x,ts
AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x_0.06.06.088979-0.06.11.091836.csv,AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x,ts
AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x_0.06.15.005306-0.06.19.003673.csv,AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x,ts
AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x_0.06.22.043265-0.06.27.016734.csv,AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x,ts
AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x_0.06.38.013877-0.06.42.077551.csv,AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x,ts
AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x_0.07.26.030204-0.08.16.084897.csv,AQAPvYmSSJKUSAmDP_Bx34Cf43zw4Y9x,ts
AQAPXIqUMEkURUJ-iDnyDm3Eo8_hZ8cr_0.03.46.044099-0.04.34.041632.csv,AQAPXIqUMEkURUJ-iDnyDm3Eo8_hZ8cr,flg
AQAPXIqUMEkURUJ-iDnyDm3Eo8_hZ8cr_0.04.34.041632-0.05.19.073877.csv,AQAPXIqUMEkURUJ-iDnyDm3Eo8_hZ8cr,ts
AQAPxZKSRZQSScKVpURzorvwaTqeJMKP_0.01.42.013877-0.03.15.097641.csv,AQAPxZKSRZQSScKVpURzorvwaTqeJMKP,tp
AQAPxZKSRZQSScKVpURzorvwaTqeJMKP_0.03.15.097641-0.04.46.053424.csv,AQAPxZKSRZQSScKVpURzorvwaTqeJMKP,ts
AQAPY0ySLBGnRUj3aEjs_ehx4j-eLEFN_0.01.18.062857-0.03.59.080408.csv,AQAPY0ySLBGnRUj3aEjs_ehx4j-eLEFN,ts
AQAPyFuiKNkVxDKRPMeLq8kS9MIlH42-_0.01.55.046122-0.03.22.057959.csv,AQAPyFuiKNkVxDKRPMeLq8kS9MIlH42-,ss
AQAQ0kl0KeUCHz-ejIafEP3xvPhSKriC_0.03.33.025206-0.05.38.008253.csv,AQAQ0kl0KeUCHz-ejIafEP3xvPhSKriC,ts
AQAQ1aJSJdKUBd9RKtOHE_WUB19W9CGF_0.01.52.084897-0.04.50.093877.csv,AQAQ1aJSJdKUBd9RKtOHE_WUB19W9CGF,ts
AQAQ1aJSJdKUBd9RKtOHE_WUB19W9CGF_0.05.12.094693-0.07.35.005306.csv,AQAQ1aJSJdKUBd9RKtOHE_WUB19W9CGF,tp
AQAQ8lOSKGSSRMWt4vgKqz2erUO5W8j1_0.01.33.043709-0.03.35.066693.csv,AQAQ8lOSKGSSRMWt4vgKqz2erUO5W8j1,fl
AQAQ8lOSKGSSRMWt4vgKqz2erUO5W8j1_0.03.35.066693-0.05.35.066766.csv,AQAQ8lOSKGSSRMWt4vgKqz2erUO5W8j1,tp
AQAQA5qSJEu0COayo6vw42i2BpV5XDma_0.02.40.007836-0.04.06.098775.csv,AQAQA5qSJEu0COayo6vw42i2BpV5XDma,tp
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.01.54.041632-0.04.50.074285.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,ts
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.14.002702-0.06.20.066793.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,ts
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.20.066793-0.06.27.091256.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,as
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.27.091256-0.06.34.050702.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,ts
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.34.050702-0.06.41.028725.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,as
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.41.028725-0.06.44.030585.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,ts
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.44.030585-0.06.47.097460.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,as
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.47.097460-0.06.51.031827.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,ts
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.51.031827-0.06.54.098702.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,as
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.54.098702-0.06.58.065578.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,ts
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.06.58.065578-0.07.02.064961.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,as
AQAQaJyySeICbQ-arDp-3JiVrfgDJkey_0.07.02.064961-0.07.07.071156.csv,AQAQaJyySeICbQ-arDp-3JiVrfgDJkey,ts
AQAQBlGjZMoiRD--6HjQJHnR1xqeoy9y_0.00.56.074956-0.02.42.063256.csv,AQAQBlGjZMoiRD--6HjQJHnR1xqeoy9y,ts
AQAQBlGjZMoiRD--6HjQJHnR1xqeoy9y_0.02.42.063256-0.04.22.029260.csv,AQAQBlGjZMoiRD--6HjQJHnR1xqeoy9y,vib
AQAQBlGjZMoiRD--6HjQJHnR1xqeoy9y_0.07.43.009877-0.08.28.060988.csv,AQAQBlGjZMoiRD--6HjQJHnR1xqeoy9y,ts
AQAQC1OkpIvyINlp5EuKJzp-EH8wJU-S_0.00.50.099102-0.02.09.056734.csv,AQAQC1OkpIvyINlp5EuKJzp-EH8wJU-S,as
AQAQC1OkpIvyINlp5EuKJzp-EH8wJU-S_0.02.09.056734-0.03.25.082167.csv,AQAQC1OkpIvyINlp5EuKJzp-EH8wJU-S,ts
AQAQC1OkpIvyINlp5EuKJzp-EH8wJU-S_0.03.25.082167-0.04.43.003673.csv,AQAQC1OkpIvyINlp5EuKJzp-EH8wJU-S,tp
AQAQeVO2LIriAP0knMd5VMdzB7uRPDnC_0.06.53.091020-0.08.42.057959.csv,AQAQeVO2LIriAP0knMd5VMdzB7uRPDnC,ts
AQAQEYkkO2EGPMsTPCWVoMlRJsGlhDau_0.00.41.023863-0.01.30.097578.csv,AQAQEYkkO2EGPMsTPCWVoMlRJsGlhDau,tp
AQAQEYkkO2EGPMsTPCWVoMlRJsGlhDau_0.01.30.097578-0.02.20.052716.csv,AQAQEYkkO2EGPMsTPCWVoMlRJsGlhDau,ts
AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR_0.01.01.051836-0.03.40.012517.csv,AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR,ts
AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR_0.05.24.028988-0.05.36.087510.csv,AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR,ts
AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR_0.05.47.064916-0.06.00.051301.csv,AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR,ts
AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR_0.06.17.069578-0.06.24.033668.csv,AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR,ts
AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR_0.06.29.053795-0.06.36.027174.csv,AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR,ts
AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR_0.06.41.056589-0.06.48.057832.csv,AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR,ts
AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR_0.06.53.040807-0.07.00.074557.csv,AQAQF5ISJ4ymJMF3HO9E4iduKYjUiAmR,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.00.52.019845-0.03.53.001224.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.05.55.013469-0.06.08.052244.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.06.19.022829-0.06.32.026122.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.06.43.036326-0.06.50.028571.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.06.55.012634-0.07.01.081369.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.07.07.024716-0.07.13.084163.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.07.19.046086-0.07.25.086956.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.07.31.011727-0.07.34.046095.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.07.36.096870-0.07.40.017306.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.07.42.091301-0.07.45.069941.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY_0.07.48.085732-0.07.52.024743.csv,AQAQn0okPkqOCk2yNMd9PPmRXFSHMFQY,ts
AQAQsEkSLkqyVKgoHpePD211WCYOHnbg_0.03.28.005079-0.06.05.045306.csv,AQAQsEkSLkqyVKgoHpePD211WCYOHnbg,ss
AQAQSUyWJdMyuEef4ccRDw1TQbuPHB8x_0.01.37.061668-0.02.31.085850.csv,AQAQSUyWJdMyuEef4ccRDw1TQbuPHB8x,tp
AQAQSUyWJdMyuEef4ccRDw1TQbuPHB8x_0.02.31.085850-0.03.27.067346.csv,AQAQSUyWJdMyuEef4ccRDw1TQbuPHB8x,ts
AQAQSUyWJdMyuEef4ccRDw1TQbuPHB8x_0.03.27.067346-0.04.24.088163.csv,AQAQSUyWJdMyuEef4ccRDw1TQbuPHB8x,tp
AQAQSUyWJdMyuEef4ccRDw1TQbuPHB8x_0.04.24.088163-0.05.18.004081.csv,AQAQSUyWJdMyuEef4ccRDw1TQbuPHB8x,ss
AQAQT1SWRKGWSHiOR9uRLCORG32OPD70_0.02.20.080000-0.03.56.066938.csv,AQAQT1SWRKGWSHiOR9uRLCORG32OPD70,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.00.46.062566-0.04.36.089795.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.05.50.020335-0.05.58.080816.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.05.58.080816-0.06.08.037551.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.08.037551-0.06.18.026938.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.18.026938-0.06.27.041224.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.27.041224-0.06.32.031020.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.32.031020-0.06.37.012653.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.37.012653-0.06.40.076734.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.40.076734-0.06.46.061224.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.46.061224-0.06.50.062857.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.50.062857-0.06.55.041224.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.55.041224-0.06.59.093469.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.06.59.093469-0.07.04.093061.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.07.04.093061-0.07.09.012653.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
