Stop Beatin' Around The Mulberry Bush,(Boland-Reichner) 
Stop Beatin' Around The Mulberry Bush,(Boland-Reichner) 
London Bridge Is Falling Down,(Schuster-Baer-Seymour)  
Texas Shuffle,(Evans)
Jumpin' At The Woodside,(Basie)  
Dark Rapture,(Goodman-Kurtz-Sampson)  
Shorty George,(Basie) 
The Blues I Like To Hear,(Smith-Rushing) 
Do You Wanna Jump Children?,(Van Heusen-Bryant-Selsman)  
Panassie Stomp,(Basie)
My Heart Belongs To Daddy,(Porter) 
Sing For Your Supper,(Hart-Rodgers)
You Can Depend On Me,(Carpenter-Dunlap-Hines)
,
,
Count Basie 1939,
Cherokee - Part 1,(Noble)
Cherokee - Part 2,(Noble)
Blame It On My Last Affair,(Nemo-Mills)
Blame It On My Last Affair,(Nemo-Mills)
Jive At Five,(Edison)
Thursday,(Sachs-Graham-Haber)
Evil Blues,(Basie-Edison-Rushing)
Oh! Lady Be Good,(Gershwin-Gershwin)
What Goes Up Must Go Down,(Koehler-Bloom)
Rock-A-Bye Basie,(Collins-Young-Basie)
"Baby, Don't You Tell On Me",(Young-Basie-Rushing)
If I Could Be With You One Hour,(Creamer-Johnson)
Taxi War Dance,(Basie-Young)
Don't Worry 'Bout Me,(Koehler-Bloom)
Jump For Me,(Basie)
And The Angels Sing,(Mercer-Elman)
If I Didn't Care,(Lawrence)
Twelfth Street Rag,(Sumner-Bowman)
"Miss Thing, Part 1",(Basie-Martin)
"Miss Thing, Part 2",(Basie-Martin)
Lonesome Miss Pretty,(Basie)
Bolero At The Savoy,(Krupa-Mundy-Biondi-Carpenter)
Nobody Knows,(Rushing-Young)
Pound Cake,(Edison-Basie)
,
,
Count Basie 1939-40,
You Can Count On Me,(Maxwell-Meyrow)
You And Your Love,(Mercer-Green)
How Long Blues,(Carr)
Sub-Deb Blues,(Martin-Basie-Sears-McKinnon)
Moonlight Serenade,(Parish-Miller)
Song Of The Islands,(King)
I Can't Believe That You're In Love,(Gaskill-McHugh)
Clap Hands Here Comes Charlie,(Rose-McDonald-Meyer)
The Apple Jump,(Basie)
I Left My Baby,(Gibson)
Riff Interlude,(Basie)
Volcano,(Basie)
Between The Devil And The Deep Blue Sea,(Koehler-Arlen)
Ham 'n' Eggs,(Basie)
Hollywood Jump,(Basie)
Someday Sweetheart,(Spike Bros.)
I Never Knew,(Kahn-Fio Rito)
Tickle Toe,(Young)
Let's Make Hey! While The Sun Shines,(Williams-Basie)
Louisiana,(Johnson-Razaf-Schafer)
Easy Does It,(Oliver-Young)
Let Me See,(Edison-Basie)
Blues (I Still Think Of Her),(Rushing-Basie)
Somebody Stole My Gal,(Woods)
,
,
Count Basie 1940,
Blow Top,(Smith) 
Gone With 'What' Wind,(Basie-Goodman)
Super Chief,(Mundy-Basie) 
You Can't Run Around,(Rushing-Basie) 
Evenin',(Parish-White)
The World Is Mad - Part 1,(Basie) 
The World Is Mad - Part 2,(Basie) 
Moten Swing,(Moten)  
It's Torture,(Washington-Basie) 
I Want A Little Girl,(Moll-Mencher)
All Or Nothing At All,(Lawrence-Altman) 
The Moon Fell In The River,(Parish-de Rose ) 
What's Your Number?,(Clayton) 
Draftin' Blues,(Pinkard) 
Five O'Clock Whistle,(Gannon-Myrow-Irwin) 
Love Jumped Out,(Clayton) 
My Wanderin' Man,(Feather) 
Broadway,(Woode-McRae) 
It’s The Same Old South,(Eliscu-Gorney)
Stampede In G Minor,(Brewer)
Who Am I?,(Styne-Bullock)
Rockin’ The Blues,(Warren)
,
,
Count Basie 1941,
It’s Square But It Rocks,(Sigman-Slack)
I’ll Forget,(McRae-Stewart)
You Lied To Me,(Miller)
Wiggle Woogie,(Warren)
Beau Brummel,(Gibson-Gray)
Music Makers,(James)
Jump The Blues Away,(Lewis) 
Deep In The Blues,(Parish-Lytle)
The Jitters,(Smith)
Tuesday At Ten,(Martin)
Undecided Blues,(Rushing)
I Do Mean You,(Canter-Fiedler)
9:20 Special,(Warren)
H And J,(Edison)
Feedin’ The Bean,(Basie)
Goin’ To Chicago Blues,(Rushing-Basie)
You Betcha My Life,(Dennis)
"Down, Down, Down",(Redman)
"Down, Down, Down",(Redman)
Tune Town Shuffle,(Basie-Ebbins-Winston)
I’m Tired Of Waiting For You,(Holland-Taylor)
,
,
Count Basie 1941 II,
One-Two-Three-O’Leary,(Reid-Chamitor)
Basie Boogie,(Ebbins)
Fancy Meeting You,(Kollmar)
Diggin’ For Dex,(Basie-Durham)
My Old Flame,(Johnson-Coslow)
Fiesta In Blue,(Mundy-Goodman)
Tom Thumb,(Warren)
Take Me Back Baby,(Basie-Rushing-Smith)
King Joe - Part 1,(Wright-Basie)
King Joe - Part 2,(Wright-Basie)
Moon Nocturne,(Warren)
Something New,(Gamse-Menandez)
I Struck A Match In The Dark,(Livingston-Curtis-Hoffman)
Platterbrains,(Smith)
All Of Me,(Simons-Marks)
Feather Merchant,(Mundy-Basie)
Down For Double,(Green)
More Than You Know,(Eliscu-Rose-Youmans)
Harvard Blues,(Frazier-Smith-Basie)
Coming-Out Party,(Ebbins)
,
,
Count Basie 1942 ,
One O’Clock Jump,(Basie)
Blue Shadows And White Gardenias,(Gordon-Owens)
‘Ay Now,(Nemo)
Basie Blues,(Ebbins-Jackson-Basie)
I’m Gonna Move To The Outskirts Of Town,(Weldon)
How Long Blues,(Carr)
Royal Garden Blues,(Williams-Williams)
Bugle Blues,(Ebbins-Jackson-Basie)
Sugar Blues,(Fletcher-Williams)
Farewell Blues,(Schoebel-Mares-Roppolo)
Cafe Society Blues,(Basie)
Way Back Blues,(Basie)
St. Louis Blues,(Handy)
Rusty Dusty Blues,(Mayor-Williams)
Ride On,(Tolbert)
Lost The Blackout Blues,(Green-Russell-Ram)
Time On My Hands,(Adamson-Gordon-Youmans)
"It’s Sand, Man!",(Lewis)
Ain’t It The Truth,(Harding)
For The Good Of Your Country,(Basie)
,
,
Count Basie 1944-45  The V-Discs,
Kansas City Stride,(Wells)
Beaver Junction,(Edison) 
Circus In Rhythm,(Warren) 
"Gee Baby, Ain't I Good To You",(Redman) 
Basie Strides Again,(Basie)
Aunt Hagar's Country Home,(Dickenson-Conway) 
Harvard Blues,(Smith-Frazier)
Taps Miller,(Basie)
Jimmy’s Blues,(Rushing)
Take Me Back Baby,(Rushing-Basie-Smith) 
Playhouse No 2 Stomp,(Basie)
Just An Old Manuscript,(Redman)
On The Upbeat,(Kilian)
High Tide,(Basie-Green-Rutherford) 
Sent For You Yesterday,(Basie-Durham-Rushing)
Jimmy’s Boogie Woogie (I May Be Wrong),(Rushing)
Tippin' On The Q.T.,(Clayton)
San Jose,(Byran-Edwards)
B-Flat Blues,(Basie)
Sweet Lorraine,(Burwell-Parish) 
,
,
Count Basie 1947,
Bill’s Mill,(Basie-Roland)
Me And The Blues,(Koehler-Warren)
Free Eats,(Edison-Donnelly-Young-Green-Basie)
Brand New Wagon,(Rushing-Basie)
"Open The Door, Richard",(Fletcher-Mason-McVea-Howell)
One O’Clock Boogie,(Basie-Mundy-Ebbins)
Meet Me At No Special Place,(Terker-Pyle-Robinson)
I’m Drowning In Your Deep Blue Eyes,(Gilbert-Kent)
Futile Frustration,(Mundy-Basie)
The Jungle King,(Dixon)
Take A Little Off The Top,(Corday-Carr)
I Ain’t Mad At You,(Basie-Green-Ebbins)
House Rent Boogie,(Basie-Evans-Harding)
South,(Moten-Hayes)
Don’t You Want A Man Like Me?,(Rushing-Basie-Price)
Blue And Sentimental,(Basie-David-Livingston)
Seventh Avenue Express,(Basie-Clayton)
Mr. Robert’s Roost,(Basie-Harding-Ebbins)
Sophisticated Swing,(Hudson-Parish)
Guest In A Nest,(Russell-Balaban)
Your Red Wagon,(Raye-DePaul-Jones)
Money Is Honey,(Hopkins-Robin)
,
,
Count Basie 1947-49,
Just A Minute,(Basie-Wells)
"Baby, Don’t Be Mad At Me",(Freeman-David)
I’ve Only Myself To Blame,(Evans-Mann)
Robbin's Nest,(Russell-Thompson-Jacquet)
Hey Pretty Baby,(Moore)
It’s Monday Every Day,(Robin)
"Bye, Bye, Baby",(Rushing-Basie)
"Ready, Set, Go!",(Skylar-Freeman)
Brand New Dolly,(Troup)
Cheek To Cheek,(Berlin)
Just An Old Manuscript,(Redman-Razaf)
Katy,(Wilson-Basie)
She’s A Wine-O,(Russell-Cowan)
Shoutin’ Blues,(Basie-Price)
After You’ve Gone,(Creamer-Layton)
St. Louis Baby,(Handy)
Did You Ever See Jackie Robinson Hit That Ball?,(Johnson)
Mine Too,(Basie-Price)
Walking Slow Behind You,(Lange-Heath)
Slider,(Wise-Raeburn-Temple)
Normania (Blee Blop Blues),(Atkinson-Basie)
Rocky Mountain Blues,(Williams-Stansel)
,
,
Louis Armstrong 1932-33,
Between The Devil And The Deep Blue Sea,(Arlen-Koehler)
Between The Devil And The Deep Blue Sea,(Arlen-Koehler)
Kickin’ The Gong Around,(Arlen-Koehler)
Home,(Van Steden-Clarkson)
All Of Me,(Swimons-Clark-Marks)
"Love, You Funny Thing",(Ahlert-Turk)
The New Tiger Rag,(LaRocca)
Keepin’ Out Of Mischief Now,(Waller-Razaf)
"Lawd, You Made The Night Too Long",(Lewis Young)
That’s My Home,(Rene-Rene-Allison)
That’s My Home,(Rene-Rene-Allison)
"Hobo, You Can’t Ride This Train",(Armstrong)
I Hate To Leave You Now,(Waller-Link-Dick)
I Hate To Leave You Now,(Waller-Link-Dick)
You’ll Wish You’d Never Been Born,(Armstrong)
Medley Of Armstrong Hits - Part 2 / When You're Smiling / St. James Infirmary / Dinah,(Fisher-Goodwin-Shay)(Primrose)(Lewis-Young-Akst)
Medley Of Armstrong Hits - Part 1 / You Rascal You / When It’s Sleepy Time Down South / Nobody’s Sweetheart,(Theard)(Rene-Rene-Muse)(Kahn-Erdman-Meyers-Schoebel)
I’ve Got The World On A String,(Arlen-Koehler)
I Gotta Right To Sing The Blues,(Arlen-Koehler)
Hustlin‘ And Bustlin‘ For Baby,(Woods)
Sittin‘ In The Dark,(Greer-Adamson)
High Society,(Steele)
He’s A Son Of The South,(Forsythe-Razaf-Davis)
,
,
Louis Armstrong 1933-34,
Some Sweet Day,(Rose-Jackson-Olman)
Basin Street Blues,(Williams)
"Honey, Do!",(Razaf-Johnson)
Snowball,(Carmichael)
Mahogany Hall Stomp,(Williams)
"Swing, You Cats",(Randolph)
"Honey, Don’t You Love Me Anymore?",(Meadows-Shand)
Mississippi Basin,(Razaf-Forsythe)
Laughin‘ Louie,(Gaskill)
Tomorrow Night,(Matthews-Armstrong-Williams)
Dusky Stevedore,(Razaf-Johnson)
There’s A Cabin In The Pines,(Hill)
Mighty River,(Baskette)
"Sweet Sue, Just You",(Harris-Young)
I Wonder Who,(Barbarin)
St. Louis Blues,(Handy)
Don’t Play Me Cheap,(Randolph-Dial)
St. Louis Blues,(Handy)
(Super) Tiger Rag,(LaRocca)
"Will You, Won’t You Be My Baby?",(Quicksell-Nesbitt)
"On The Sunny Side Of The Street, Pt. 1 & 2",(Fields-McHugh)
St. Louis Blues,(Handy)
Song Of The Vipers,(Armstrong) 
,
,
Louis Armstrong 1935-36,
I’m In The Mood For Love,(Fields-McHugh)
I’m In The Mood For Love,(Fields-McHugh)
You Are My Lucky Star,(Freed-Brown)
La Cucaracha,(P.D)
Got A Bran’ New Suit,(Schwartz-Dietz)
I’ve Got My Fingers Crossed,(McHugh-Koehler)
Old Man Mose,(Armstrong-Randolph)
Old Man Mose,(Armstrong-Randolph)
Old Man Mose,(Armstrong-Randolph)
I’m Shooting High,(McHugh-Koehler)
Falling In Love With You,(Young-Kahn-Neuman)
Red Sails In The Sunset,(Kennedy-Williams)
On Treasure Island,(Leslie-Burke)
Thanks A Million,(Kahn-Johnston)
Thanks A Million,(Kahn-Johnston)
Shoe Shine Boy,(Cahn-Chaplin)
Solitude,(Ellington-Mills-DeLange)
Solitude,(Ellington-Mills-DeLange)
Solitude,(Ellington-Mills-DeLange)
I Hope Gabriel Like My Music,(Franklin)
The Music Goes ‘Round And Around,(Riley-Farley-Hodgson)
Rhythm Saved The World,(Cahn-Chaplin)
I Come From A Musical Family,(Franklin)
Somebody Stole My Break,(Franklin)
,
,
Louis Armstrong 1936-38,
If We Never Meet Again,(Gerlach-Armstrong)
Lyin’ To Myself,(Carmichael)
Ev’ntide,(Carmichael)
Swing That Music,(Gerlach-Armstrong)
Thankful,(Chaplin-Kahn)
Red Nose,(Lake-Lake)
Mahogany Hall Stomp,(Williams)
Public Melody Number One,(Koehler-Arlen)
Yours And Mine,(Burke-Nelson)
Red Cap,(Hecht-Armstrong)
She’s The Daughter Of A Planter In Havana,(Chaplin-Kahn)
Alexander’s Ragtime Band,(Berlin)
Cuban Pete,(Norman)
I’ve Got A Heart Full Of Rhythm,(Gerlach-Armstrong)
Sun Showers,(Freed-Brown)
Once In A While,(Green-Edwards)
On The Sunny Side Of The Street,(Fields-McHugh)
Satchel Mouth Swing,(Williams-Armstrong)
Jubilee,(Adams-Carmichael)
Struttin‘ With Some Barbecue,(Armstrong)
The Trumpet Player’s Lament,(Burke-Monaco)
I Double Dare You,(Shand-Eaton)
True Confession,(Coslow-Hollander)
Let That Be A Lesson To You,(Mercer-Whiting)
Sweet As A Song,(Gordon-Revel)
,
,
Louis Armstrong 1938-39,
So Little Time (So Much To Do),(Hill-DeRose)
Mexican Swing,(Shand)
"As Long As You Live, You’ll Be Dead If You Die",(Hannighen)
When The Saints Go Marching In,(Trad.)
On The Sentimental Side,(Burke-Monaco)
It’s Wonderful,(Wells-Smith-Parish)
Something Tells Me,(Gordon-Warren)
Love Walked In,(Gershwin-Gershwin)
Jeepers Creepers,(Mercer-Warren)
What Is This Thing Called Swing?,(Gerlach-Armstrong)
Hear Me Talkin’ To Ya,(Armstrong-Redman)
"Save It, Pretty Mama",(Redman)
West End Blues,(Williams-Oliver)
Savoy Blues,(Ory)
Confessin’,(Dougherty-Reynolds-Neiburg) 
Our Monday Date,(Hines)
If It’s Good When I Want It,(Marks-Hirsch)
Me And Brother Bill,(Sweet-Armstrong)
"Baby, Won’t You Please Come Home",(Warfield-Williams)
Poor Old Joe,(Carmichael)
Shanty Boat On The Mississippi,(Shand-Eaton)
Poor Old Joe,(Carmichael)
You’re A Lucky Guy,(Cahn-Chaplin)
You’re Just A No Account,(Cahn-Chaplin)
Bye And Bye,(Trad.)
,
,
Louis Armstrong 1940-42,
Hep Cat’s Ball,(Palmer-Armstrong-Robinson)
You’ve Got Me Voodoo’d,(Armstrong-Russell-Lawrence)
Harlem Stomp,(Higginbotham)
Wolverine Blues,(Morton)
Lazy ‘Sippi Steamer,(Armstrong-Selman-Russell)
Sweethearts On Parade,(Lombardo-Newman)
"You Run Your Mouth, I’ll Run My Business",(Armstrong)
Cut Off My Legs And Call Me Shorty,(Raye-Alexander)
Cain And Abel,(Fensreck-Loman)
Everything’s Been Done Before,(Adamson-Knopf-King)
I Cover The Waterfront,(Green-Heyman)
In The Gloaming,(Harrison-Orred)
"Long, Long Ago",(Bailey)
Hey Lawdy Mama,(Easton)
I’ll Get Mine Bye And Bye,(Davis)
Do You Call That A Buddy?,(Wilson)
"Yes, Suh!",(Dowell-Razaf)
When It’s Sleepy Time Down South,(Rene-Rene-Muse)
Leap Frog,(Garland)
I Used To Love You,(Tilzer-Brown)
"You Rascal, You",(Theard)
(Get Some) Cash For Your Trash,(Waller-Kikeby)
Among My Souvenirs,(Nicholls-Leslie)
Coquette,(Berlin)
I Never Knew,(FioRito-Kahn)
,
,
Cab Calloway 1931-41,
Trickeration,(Arlen-Koehler)
Kickin' The Gong Around,(Arlen-Koehler)
How Come You Do Me Like You Do,(Austin-Bergere)
Hot Toddy,(Carter)
Hot Water,(Hudson)
Harlem Hospitality,(White)
Moon Glow,(Hudson)
Avalon,(Jolson-Rose)
I Ain’t Got Nobody,(Graham-Williams)
Baby Won’t You Please Come Home?,(Willaims-Warfield)
The Wedding Of Mr. And Mrs. Swing,(Davis-Coots)
Congo,(White)
Manhattan Jam,(White)
Queen Isabelle,(Berry-Thomas-Denniker-Davis)
Savage Rhythm,(Davis-Coots)
At The Clambake Carnival,(Berry)
The Congo-Conga,(Davis-Coots)
Ratamacue,(Cole-Thoams-Battle)
Trylon Swing,(Bostic-Mills)
A Ghost Of A Chance,(Crosby-Washington-Young)
Cupid’s Nightmare,(Redman)
Take The “A” Train,(Strayhorn)
,
,
Teddy Hill 1935-37,
"(Lookie, Lookie, Lookie) Here Comes Cookie",(Gordon)
Got Me Doin’ Things,(Gordon)
When The Robin Sings His Song Again,(Brown)
Uptown Rhapsody,(Hill-Johnson-Berry)
At The Rug Cutters’ Ball,(Procope-Hill)
Blue Rhythm Fantasy,(Willett-Hill)
Passionette,(Smith)
The Love Bug Will Bite You,(Tomlin)
Would You Like To Buy A Dream?,(Hill)
Big Boy Blue,(Lawrence-Howell-Tinturin)
Where Is The Sun,(Redmond-David)
The Harlem Twister (The New Sensation),(Hill)
My Marie,(Berlin)
I Know Now,(Dubin-Warren)
The Lady Who Couldn’t Be Kissed,(Dubin-Warren)
The You And Me That Used To Be,(Bullock-Wrubel)
A Study In Brown,(Clinton)
Twilight In Turkey,(Scott)
China Boy,(Winfree-Boutelje)
San Anton,(Razaf-Denniker) 
"I'm Happy, Darling, Dancing With You",(Young-Ahlert) 
Yours And Mine,(Freed-Brown)
I'm Feeling Like A Million,(Freed-Brown)
King Porter Stomp,(Morton) 
Blue Rhythm Fantasy,(Hill-Willet) 
,
,
Lionel Hampton 1951,
I Can’t Believe That You’re In Love With Me,(McHugh-Gaskill)
Cool Train,(Hampton-Bailey)
Gladysee Bounce,(Hampton-Outcault)
Airmail Special,(Christian-Hampton-Mundy)
Gates Steps Out,(Hampton)
A Kiss Was Just A Kiss,(Wolff-Tishman) 
Alone,(Hamner-Hampton)
Love You Like Mad,(Friedman-Fox) 
Cryin’,(Hampton-Hampton)
Helpless,(Hampton-Hampton)
Jumpin’ With G.H.,(Hampton-Hampton)
Samson’s Boogie,(Hampton-Dixon)
Gabby’s Gabbin’,(Jones-Hampton)
Don’t Flee The Scene Salty,(Hall-Hampton)
Kingfish,(Jones-Hampton)
"Oh, Lady Be Good",(Gershwin-Gershwin)
"Oh, Rock",(Hampton)
,
,
Lionel Hampton 1954,
The Chase,(Gordon)
Stardust,(Carmichael-Parish)
Mark VII,(Hampton)
Love For Sale,(Porter)
Wailin’ At The Trianon,(Hampton)
How High The Moon,(Lewis-Hamilton)
,
,
Casa Loma Orchestra 1931-33,
Alexander's Ragtime Band,(Berlin) 
Put On Your Old Grey Bonnet,(Murphy-Wenrich) 
Wanna Be Around My Baby All The Time,(Young-Mercer) 
I'm Crazy 'Bout My Baby,(Hill-Waller)
White Jazz,(Gifford)
Black Jazz,(Gifford)
Maniac's Ball,(Gifford)
Clarinet Marmalade,(Shields-Ragas)
Smoke Rings,(Washington-Gifford)
I Never Knew,(Pitts-Eagan-Karsh) 
Indiana,(McDonald-Hanley)
Blue Jazz,(Gifford)
Thanksgivin’,(Mercer-Carmichael)
The Lady From St. Paul,(Gifford)
The Dance Of The Lame Duck,(Gifford)
Rhythm Man,(Gifford-Watts)
New Orleans,(Carmichael)
Blue Prelude,(Gifford)
Wild Goose Chase,(Gifford)
Dardanella,(Bernard-Black) 
Casa Loma Stomp,(Gifford)
Buji,(Gifford)
,
,
Casa Loma Orchestra 1933-37,
Lazybones,(Mercer-Carmichael)
Sophisticated Lady,(Ellington-Mills-Parish)
It’s The Talk Of The Town,(Symes-Neiburg-Levinson)
That’s How Rhythm Was Born,(Gifford)
Heat Wave,(Berlin)
I Got Rhythm,(Gershwin-Gershwin)
Ol’ Man River,(Kern-Hammerstein II)
A Hundred Years From Today,(Young-Washington)
Limehouse Blues,(Furber-Braham)
Dallas Blues,(Garrett-Ward)
Moon Country,(Carmichael)
Milenberg Joys,(Roppolo-Mares-Morton)
Out Of Space,(Bishop-Gifford-Thorpe)
"Chinatown, My Chinatown",(Schwartz-Jerome)
Nagasaki,(Warren-Dixdon)
Blue Moon,(Rodgers-Hart)
"Lookie, Lookie, Lookie, Here Comes Cookie",(Gordon)
Copenhagen,(Davis)
Royal Garden Blues,(Williams-Williams)
Rose Of The Rio Grande,(Warren-German-Leslie)
Jungle Jitters,(Clinton)
Bugle Call Rag,(Pettis-Meyers-Schoebel)
A Study In Brown,(Clinton)
,
,
Benny Goodman 1935,
The Dixieland Band,(Mercer-Hanighen)
Blue Moon,(Rodgers-Hart)
Throwin’ Stones At the Sun,(Simon-Hueston-Mysels) 
Down Home Rag,(Sweatman) 
Singing A Happy Song,(Rothberg-Pollack)
Clouds,(Kahn-Donaldson)
I Was Lucky,(Meskill-Stern)
Night Wind,(Rothberg-Pollack)
Hunkadola,(Yellen-Friend-Meyer)
I’m Living In A Great Big Way,(Fields-McHugh)
Hooray For Love,(Fields-McHugh)
The Dixieland Band,(Mercer-Hanighen)
Japanese Sandman,(Egan-Whiting)
You're A Heavenly Thing,(Young-Little)
Restless,(Satterfield)
Always,(Berlin)
Get Rhythm In Your Feet,(Robinson-Livingston)
Ballad In Blue,(Carmichael)
Blue Skies,(Berlin)
Dear Old Southland,(Creamer-Layton)
Sometimes I’m Happy,(Caesar-Youmans)
King Porter Stomp,(Morton)
The Devil And The Deep Blue Sea,(Koehler-Arlen)
Jingle Bells,(Pierpont)
,
,
Benny Goodman 1935-36,
Santa Claus Came In The Spring,(Mercer)
Goodbye,(Jenkins)
Madhouse,(Mundy)
Madhouse,(Mundy)
Sandman,(Freed-Lake)
Yankee Doodle Never Went To Town,(Freed-Hanighen)
No Other One,(Seymour-Lawnhurst)
Eeeny Meeny Miney Mo,(Mercer-Malneck)
Basin Street Blues,(Williams)
If I Could Be With You (One Hour Tonight),(Johnson)
When Buddha Smiles,(Brown-Freed)
It’s Been So Long,(Donaldson-Adamson)
Stompin’ At The Savoy,(Goodman-Webb-Sampson-Razaf)
Goody-Goody,(Mercer-Malneck)
Breakin’ In A New Pair Of Shoes,(Franklin-Stept-Washington)
Get Happy,(Koehler-Arlen)
Christopher Columbus,(Razaf-Berry)
I Know That You Know,(Caldwell-Youmans)
Star Dust,(Carmichael-Parish)
You Can’t Pull The Wool Over My Eyes,(Mencher-Newman-Ager) 
The Glory Of Love,(Hill)
Remember,(Berlin)
"Walk, Jenny, Walk",(Shhafer-Wooding-Creamer) 
,
,
Benny Goodman 1936,
House Hop,(Goodman-Mundy)
Sing Me A Swing Song,(Adams-Carmichael)
(I Would Do) Anything For You,(Hill-Hopkins-Williams)
In A Sentimental Mood,(Kurtz-Mills-Ellington)
I’ve Found A New Baby,(Palmer-Williams)
Swingtime In The Rockies,(Goodman-Mundy)
These Foolish Things Remind Me Of You,(Marvell-Strachey-Link)
House Hop,(Goodman-Mundy)
There’s A Small Hotel,(Rodgers-Hart)
You Turned The Tables On Me,(Alter-Mitchell)
Here’s Love In Your Eyes,(Rainger-Robin)
Pick Yourself Up,(Kern-Fields)
Down South Camp Meeting,(Henderson)
St. Louis Blues,(Handy)
Love Me Or Leave Me,(Donaldson-Kahn)
When A Lady Meets A Gentleman Down South ,(Krakauer-Cleary-Oppenheim)
You’re Giving Me A Song And A Dance,(Ager-Symes)
Organ Grinder’s Swing,(Hudson-Parish-Mills)
Peter Piper,(Whiting-Mercer)
Riffin’ At The Ritz,(Miller)
Alexander’s Ragtime Band,(Berlin)
,
,
Benny Goodman 1936-37,
Somebody Loves Me,(Gershwin-MacDonald-DeSylva)
‘Tain’t No Use,(Lane-Magidson)
Bugle Call Rag,(Pettis-Meyers-Schoebel)
Jam Session,(Mundy)
"Goodnight, My Love",(Revel-Gordon)
"Oh, Yes,Take Another Guess",(Mencher-Newman)
Did You Mean It?,(Greer-Dixon)
"When You And I Were Young, Maggie",(Butterfield)
Gee! But You’re Swell,(baer-Tobias)
Smoke Dreams,(Brown-Freed)
"Swing Low, Sweet Chariot",(Trad.)
He Ain’t Got Rhythm,(Berlin)
Never Should Have Told You,(Franklin-Friend)
This Year’s Kisses,(Berlin)
You Can Tell She Comes From Dixie,(Ager-Symes)
Goodnight My Love,(Revel-Gordon)
I Want To be Happy,(Youmans-Caesar)
Chloe (Song Of The Swamps),(Moret-Kahn)
Rosetta,(Hines-Woode)
Peckin’,(James-Pollack)
Can’t We Be Friends,(Swift-James)
Can’t We Be Friends,(Swift-James)
"Christopher Columbus(intro) / Sing, Sing, Sing Part 1 & 2",(Berry-Razaf/Prima)
,
,
Benny Goodman 1937,
Roll ‘Em,(Williams)
When It’s Sleepy Time Down South,(Rene-Rene-Muse)
Afraid To Dream,(Revel-Gordon)
Changes,(Donaldson)
Bob White,(Hanighen-Mercer)
Sugar Foot Stomp,(Oliver-Armstrong)
"I Can’t Give You Anything But Love, Baby",(Fields-McHugh) 
Minnie The Moocher’s Wedding Day,(Koehler-Arlen)
Let That Be A Lesson To You,(Whiting-Mercer)
Can’t Teach My Old Heart,(Whiting-Mercer)
I’ve Hitched My Wagon To A Star,(Whiting-Mercer)
Pop-Corn Man,(Hudson-Klein-Livingston)
You Took The Words Right Out Of My Heart ,(Rainger-Robin)
"Mama, The Moon Is Here Again",(Rainger-Robin)
Loch Lomond,(Trad.)
Camel Hop,(Williams)
Life Goes To A Party,(James-Goodman)
Life Goes To A Party,(James-Goodman)
It’s Wonderful,(Smith)
Thanks For The Memory,(Rainger-Robin)
If Dreams Come True,(Sampson)
I’m Like A Fish Out Of Water,(Whiting-Mercer)
Sweet Stranger,(Ager-Yellen)
,
,
Benny Goodman 1938,
Don’t Be That Way,(Sampson-Goodman)
One O’Clock Jump,(Basie)
Please Be Kind,(Cahn-Chaplin)
Ti-Pi-Tin,(Grever)
Ooooo-Oh Boom!,(Riley)
Always And Always,(Wright-Forrest-Ward)
Make Believe,(Kern-Hammerstein II)
The Blue Room,(Rodgers-Hart)
It’s The Dreamer In Me,(Dorsey-VanHeusen)
Lullaby In Rhythm,(Hirsch-Profit-Sampson-Goodman)
I Never Knew,(Kahn-FioRito)
That Feeling Is Gone,(Hirsch-Wallace)
Sweet Sue-Just You,(Harris-Young)
Feelin’ High And Happy,(Koehler-Bloom)
I Let A Song Go Out Of My Heart,(Nemo-Redmond-Ellington)
Why’d Ya Make Me Fall In Love?,(Donaldson)
Don’t Wake Up My Heart,(Lewis-Meyer-Wendling)
Saving Myself For You,(Cahn-Chaplin)
Big John Special,(H. Henderson)
My Melancholy Baby,(Norton-Burnett)
Wrappin’ It Up,(Henderson)
